pos	يب يب 😂😂 والثاني الاسمر صار دجاجه 😜
pos	يخوي انت منين تفهم ،، وش جاب طاري اسيا 😂 وتلاته وتلاتين سنه هه انا اتكلم عن مباراة امس
pos	الأجواء الحلوة 💛
neg	✨ عندما تعجز النفس عن رؤية الاحبة فإنها تشتاق لهم بصمت مؤلم إياك أن تظن ان الصمت نسيان فالارض صامتة ولكن ! في جوفها الف بركاان 💔
neg	حزني المسلسل ياخي 😢
neg	شفتي الفرق بين لفظها ولفظي 😭
neg	~~☆ #هناا_الوحي ✋ إكتفيت بنفسي وفي نفسي الف الف دولة وانا السلطان! إكتفيت يوم شفت بعض الأنفس من فقرها مثل القبور ا…
pos	صح أنا طول عمري بحب عيون أخويا العسلي أكتر من عيون أخواتي الخضراء 💛
neg	ابي اشتقت اليك 😢
neg	صباحك سعيد ماشي مطر 😪
pos	ربي إنهم كانوا يفرحون بسماع صوت المطر فأمطر على قبورهم من سحائب رحمتك وغفرانك وافتح لهم بابا تهب منه نسائم الجنة 🍃…
neg	معكم وحده صديقاتها نصحوها تشوف مسلسل وعلى اساس بتقعد عليه في الويكند بس مدري شصار 💔
pos	حقو نهد العمارة الفقر دي اول شي 😅
pos	هه تتمسكن ي فقراوي 😂 من يومكم جبنا
neg	امس ضرب صوت رعب وربي من قوته حسبته برا كنه برا في الحوش حق البيت وربي قلبي يدق من يومها من قوته 😰
neg	مفيش حل غيره 😣
pos	محمد عمران ❤
neg	مو هذه الي تزوجت اخوها علشان الجنسيه 🤔
neg	كان الأمل 💔 #المال_او_الحب
pos	هذا أحد أشكال التنمر 😂
pos	الله يبارك فيك 😍
neg	أصلا عادي و عادي شدييد كمان انا نهائي ما زعلانه خالص خالص خالص 😑 نحن زعلانين عشان بنكون برانا؟😂
neg	يلا بينا بس هو فين 😭
pos	🌷 أيها الكرام 🌷 اغتنموا ساعة الاجابة وادعو الله لكم ولوالديكم ولموتى المسلمين بالرحمة والمغفرة ، جمعنا الله واياكم…
neg	وضعي المالح 😔
neg	تغريدة مو ف محلها ابدا 🌚
neg	#امطار_الشرقيه اللهم كما اغثت الارض اسقي قلبي فرحة تزيل بها الهموم والأحزان وبشرني بما يسرني يارب 💔
pos	ال انجازات ال 😏 #لا_للتعديلات_الدستورية
pos	نفسي افهم هو ليه كل ما اكتب كمان التليفون يغيرها ويخليهالي عموما 😂
pos	اللهم قدرا جميلا وخيرا يتبعه الرضا 💛
neg	اللي فالسكن وماراجعين البيت عسى الله يجبرك كسر قلوبكم 💔
neg	مليش في الكورة أوي بس بحب الأهلي 💜وأحيانا بشوف ماتشات وكدا ف المنظر اللي كان في المحطة النهاردة ده اما شوفته فرحت…
neg	مساكم الله بالخير ✋
neg	ليه فاضي شقصده؟ 😭
neg	اه من اخرش نفهميدم كي ذ بذارم كي ز 😒
neg	وفي كل مرة قررت بها أن اكرهك 💔 شعرت😔 بأني أحبك أكثر💜
neg	لو قلت كيف الحال هلت دموعه 😢 😂😂
pos	الاب "مهكر" المقلب 😅
pos	اللهم نسألك العفو والمغفرة لكل ذنوب البشر من يوم خلق ٱدم الى يوم يبعثون 🙏
neg	مو طبيعي جيكوك كيف كل مره يثبتون لي تناسبهم ومثاليتهم.. بارتهم في هوم كان حقيقي شق ابكي دمم 😭
pos	اللهم إسقي قبور أغلى من فارقونا فيضا من رحمتك ومغفرتك 🌹
neg	يلا نهرب 😢 احنا اكتر ناس هتتبهدل هنا 😂🏃
neg	ي خآلق آلسعآده ؛ آسعد قلوبنآإ ،ونور دروبنآإ ، وآغفر ذنوبنآ💜 صبآحوو ✋
pos	كل خيرا جاك مني لا تظنه جاك لانه يحتري ردك قسم بالله ماعمرري احتريته 🎼 ااخ يا رابح بس😔.
neg	قال الإمام الزمخشري رحمه الله كنت ألعب بعصفور 🕊 و أنا طفل فقطعت رجله بخيط 😡 ف…
neg	فخوورةة افف قوتكم :(
neg	وين تو طالعه اختي 😐 تويتر فيسبوك مسنجر هي كلها سوشيال ميديا من زمن فرعون
neg	😂😂امجاد الهلال ماتخسر ✋
pos	ياخي وحشتنا ❤
neg	والله هو البقره اللي ما يحمد ربه انك عنده 😔 ليتك زوجتي 😍
neg	موعد الامتحان الشفهي 💔💔كذابة لو مش متوترة 😭
pos	حب لكل جزء بملامحه عظييم وللحد إللي مايستوعبه عقله , لكن حبي لصوته يبقى بالمقدمة دائما ❤
pos	#يوم_الجمعه اللهم إنك عفو تحب العفو فاعف عنا ♥️ اللهم إنا نسألك العفو والعافية في الدنيا والآخرة 🌿
pos	تأمل قوله تعالى : ﴿ فإني قريب ﴾، وأهمس له بأمنياتك 💭 يارب إغفرلي وارحمني وآرزقني واهدني…
neg	هانت هانت 💔
pos	نصراوي وش تبي يكون تفكيره 😋
neg	غشش اللي لحق على البرد يتنقص لي 😭
neg	وانا شلتلك قهوة البابونج 😳
pos	↓ ✿ ء لا تزعل ولا تاخذ على خاطرك مني انا من كثر ما ودي ارضيك زعلتك!🎸
pos	بين السطور المعنى . . ليس الظاهر 🤗
neg	اكثر مقطع ضحكني هالفترة 😭 هه
neg	مبكلش بره بس انا بتعولق بالمنظر ده 😢
pos	4.19 || مخططات مخطط الوقت الفعلي: ترتيب أغنية BOY WITH LUV #1 Melon (ضربت السقف للمرة السابعة) #1 Genie (ضربت…
pos	جيمى نيترون و افاتار انج ❤
neg	الله ياخذه والله يستر على خالد 💔
pos	دا اللي بنهواه ومهون لينا الحياة ❤
neg	لي عندي احساس أنو الحكاية دي وراها لعبة ما ياها 🤔 الله يكصب الشينة هل هي حركة مدروسة مقدما؟ #SudanUprising…
neg	اوك كنت اقول لكم اذا موصلنا مليون نوصل ل900 الف و كلامي صحيح يلاه لكل وحدة قالت عني حمارة طموحة تعالي يا عمري تعالي…
pos	#عبدالفتاح الإخونج، كيف الحال؟ 😂
neg	باقيلي على وصلوني :(
neg	في مثل هذا اليوم من العام الماضي (13 / ابريل) أعلن القائد #ياسر_القحطاني إعتزاله كرة القدم .. 💔 في تلك اللحظة عن…
neg	حسافة ليش سمحوا بتغيير الايدي الحين ماراح نشوف XxkingxXksa والا Ma3d-tefr8 😭
neg	عطوني #فويس حلو وكذا ): 💔
pos	السلام عليكم ورحمة الله وبركاته 💌 همسة صباحية 💌 الأحزان لا يمكن أن تنتهي والبشائر لا يمكن أن تختفي كل ما عليك أن…
neg	‌القلب البشري سعره طبيا ب ,00 دولار ، وانت قاعد تعطية ل ناس ماتستاهل ببلاش 😏
neg	اكم سنه باقي لج 🤔
pos	عمانية وارثة ذهب قيمته مليون دولار ذهب حر ورثته من جدها ، انظر واسمع ماذا تقول ✅ لله درك.
neg	اكو معادلات رياضيه هم حاولت احلها بخبرتي البسيطه بالرياضيات بس فشلت 😞
pos	مع إنه القهوة مؤنث .. بس بحياتها ما عكرت مزاج حدا 😝
neg	💔عبيد البصره الأكثر مظلوميه 💔 وبعض الذين استوطنوا الكويت منهم بالماضي هم الشريحه المبدعة بالفن والإعلام 🌺
neg	نيو فناني المفضل ايام المراهقه واحس 😭
neg	والله لو خيروني بختار خسارة البرسا عادي مباراة تحصيل حاصل النصر هو الي شاغلني 😣
neg	يبدو ان دجلة اعتادت على التهام اجساد ابنائها من سبايكر للعبارة ..👆👆💔 ما سمعته .. ان البشر يعطش فيشرب الماء .. لم…
neg	لا اوفر ذي صلاة 😕
neg	امس نمت بالغلط وانا استرم وتوني قمت😭 نبي نوصل الفيد M 😰
neg	بصصيح مراا صغير 😭
neg	والعبادات ليست ثقيلة، ولكن القلوب حين خربتها الذنوب .. أثقلتها 💔 فاستغفروا ..💙
pos	مساء الخير 🌼✨🌼 القهوة هي عجوز معمرة .. لها أحفاد بررة .. يقبلونها كل صباح ومساء ☕️ *وأنا أعتذر لست بارة بها 😂…
neg	اميين ييارب 😩
neg	لما تتفرجي بتغريداتك القديمه وتنصدمي من اللي كنتي تكتبيه 💔
pos	ايه عشان ارجع اتفل عليه :)
neg	الكثيرون يتشدقون .. فلان أخطا ، وهذا أذنب ، والاخر سرق ، و غيرهم فاسق ، و منهم الفاجر ، و احدهم الكاذب ، و معهم شاه…
pos	غيابه طال وقال في يوم هيرجع تاني؛ مجاش ليه وراح وسبني مكاني.. 🎶
pos	ما لا يقضي بالفكر .. يقضي بالصلاة والسلام علي طيب الذكر ❤ .
pos	ليس ضعف بل رجاحه عقل وتعرف كيف تتعامل مع الوضع بهدوء وتأني 👍
pos	م تنامي انتي ماشاءالله 💛
pos	عموما Girffin افضل شخصية 😌🤘🏻 بلا دانتي بلا في بلا نيرو :)
neg	تهم النصر بشكل أكبر ؟! بالعكس تهم الاتحاد أكثر من النصر لأن الاتحاد على مشارف الهبوط 😱 يا متعلمين يابتوع المدارس 🤥
pos	الجاي والحاضر وحتى المااضي ماترتجي منك تحكم ضمييرك ' انت اللذي تخطي وانا اللي راضي يحق لك : مالا يحق لغييرك :)
pos	والله مدري اول شي قلت ذا خبل ماهو صاحي بس بعيد اعجبني 🤨 - احس عنده تفكير خبيث هالولد 🤐😴💸…
pos	تسلم ربي يسسعدك يالذوق 🌸
neg	حرفيا والله 😥 انا مش كئيب بس هلكان نفسيا 😣
neg	ليش نزلو كل الاغاني 😶
pos	الأرواح الجميلة تجبرك على أن تقترب منها و تستعذب حديثها لأنك تدرك أن قربها راحة و ملازمتها سعادة ♡ فالقلوب مهما…
neg	أماه ..يا خير روح فارقت الدنيا قلبي يقرؤك الاشواق
pos	يستاهل #عازف 🌹
neg	🥀 التسامح اقتصاد القلب.. فهو يوفر نفقات الغضب.. ويلغي تكاليف الكراهية.. ويقلل ساعات التسرع.. ويمحو أيام ال…
pos	نشارك بحاجه بقى 😂
neg	الا اعرفه بس لا تخرب وقت إنجازي 😞
neg	يوم اسود بجد 😣
pos	بلاك بينك أنهن مسرحهن الأول في مهرجان الكوتشيلا بنجاح 💗 |
neg	صباح الخير يايمن صباح الخير ياجريح الاحزاب صباح الخير ياوطنا الغالي 😢
neg	⠀ ⠀ ⠀ ⠀ .هما عارفين كل حاجة إلا عيوبهم . 😏 ⠀ ⠀⠀ ⠀ ⠀ ⠀ ⠀
neg	اي هاي اشوفها احلى بكثير من ايدول بس احس الامڤي فارغ 🌚
neg	والله أوصل قريب الجامعة عقب اكنسلون الامتحان اسلامك 💔
pos	#مساء_الورد أحلى مساء فيه الوفاء والطيب عطر على صدور النشاما تباها به 🌹
